date;total-ita-sim;total-foreign-sim;prefix;country;num
2019-02-16;69.0;75;0049;Germania;8
2019-02-16;69.0;75;0034;Spagna;6
2019-02-16;69.0;75;0044;Gran Bretagna;5
2019-02-16;69.0;75;0033;Francia;5
2019-02-16;69.0;75;007;Federazione Russa;4
2019-02-16;69.0;75;0091;India;4
2019-02-16;69.0;75;0036;Ungheria;2
2019-02-16;69.0;75;00355;Albania;1
2019-02-16;69.0;75;00351;Portogallo;1
2019-02-16;69.0;75;00216;Tunisia;1
2019-02-16;69.0;75;0031;Paesi Bassi (Olanda);1
2019-02-17;38.0;36;0041;Svizzera;9
2019-02-17;38.0;36;007;Federazione Russa;9
2019-02-17;38.0;36;0091;India;5
2019-02-17;38.0;36;0034;Spagna;3
2019-02-17;38.0;36;00358;Finlandia;3
2019-02-17;38.0;36;0030;Grecia;1
2019-02-17;38.0;36;00351;Portogallo;1
2019-02-17;38.0;36;0049;Germania;1
2019-02-17;38.0;36;0031;Paesi Bassi (Olanda);1
2019-02-17;38.0;36;00355;Albania;1
2019-02-17;38.0;36;0043;Austria;1
2019-02-17;38.0;36;0044;Gran Bretagna;1
2019-02-18;71.0;41;007;Federazione Russa;12
2019-02-18;71.0;41;0033;Francia;6
2019-02-18;71.0;41;0041;Svizzera;5
2019-02-18;71.0;41;0034;Spagna;4
2019-02-18;71.0;41;0049;Germania;3
2019-02-18;71.0;41;0044;Gran Bretagna;3
2019-02-18;71.0;41;0090;Turchia;2
2019-02-18;71.0;41;00972;Israele;1
2019-02-18;71.0;41;0091;India;1
2019-02-18;71.0;41;0031;Paesi Bassi (Olanda);1
2019-02-18;71.0;41;0032;Belgio;1
2019-02-18;71.0;41;00355;Albania;1
2019-02-18;71.0;41;0043;Austria;1
2019-02-19;55.0;26;0041;Svizzera;6
2019-02-19;55.0;26;007;Federazione Russa;5
2019-02-19;55.0;26;0049;Germania;3
2019-02-19;55.0;26;0044;Gran Bretagna;3
2019-02-19;55.0;26;0020;Egitto;2
2019-02-19;55.0;26;0036;Ungheria;1
2019-02-19;55.0;26;0090;Turchia;1
2019-02-19;55.0;26;001;USA / Canada;1
2019-02-19;55.0;26;00216;Tunisia;1
2019-02-19;55.0;26;0034;Spagna;1
2019-02-19;55.0;26;0061;Australia;1
2019-02-19;55.0;26;0033;Francia;1
2019-02-20;107.0;51;007;Federazione Russa;9
2019-02-20;107.0;51;0041;Svizzera;8
2019-02-20;107.0;51;0049;Germania;7
2019-02-20;107.0;51;0033;Francia;5
2019-02-20;107.0;51;001;USA / Canada;4
2019-02-20;107.0;51;0034;Spagna;4
2019-02-20;107.0;51;0044;Gran Bretagna;3
2019-02-20;107.0;51;0043;Austria;2
2019-02-20;107.0;51;00421;Slovacchia;1
2019-02-20;107.0;51;0046;Svezia;1
2019-02-20;107.0;51;0061;Australia;1
2019-02-20;107.0;51;0091;India;1
2019-02-20;107.0;51;00355;Albania;1
2019-02-20;107.0;51;0030;Grecia;1
2019-02-20;107.0;51;0032;Belgio;1
2019-02-20;107.0;51;0090;Turchia;1
2019-02-20;107.0;51;00972;Israele;1
2019-02-21;100.0;66;007;Federazione Russa;14
2019-02-21;100.0;66;0049;Germania;11
2019-02-21;100.0;66;0034;Spagna;9
2019-02-21;100.0;66;0041;Svizzera;8
2019-02-21;100.0;66;0043;Austria;7
2019-02-21;100.0;66;001;USA / Canada;5
2019-02-21;100.0;66;00355;Albania;3
2019-02-21;100.0;66;0044;Gran Bretagna;2
2019-02-21;100.0;66;0033;Francia;2
2019-02-21;100.0;66;0091;India;1
2019-02-21;100.0;66;00358;Finlandia;1
2019-02-21;100.0;66;0090;Turchia;1
2019-02-21;100.0;66;00972;Israele;1
2019-02-21;100.0;66;0031;Paesi Bassi (Olanda);1
2019-02-22;114.0;107;0041;Svizzera;25
2019-02-22;114.0;107;007;Federazione Russa;12
2019-02-22;114.0;107;0034;Spagna;11
2019-02-22;114.0;107;0033;Francia;9
2019-02-22;114.0;107;001;USA / Canada;8
2019-02-22;114.0;107;0049;Germania;8
2019-02-22;114.0;107;0044;Gran Bretagna;7
2019-02-22;114.0;107;0090;Turchia;6
2019-02-22;114.0;107;0043;Austria;4
2019-02-22;114.0;107;0091;India;3
2019-02-22;114.0;107;00355;Albania;3
2019-02-22;114.0;107;00972;Israele;2
2019-02-22;114.0;107;00216;Tunisia;2
2019-02-22;114.0;107;00351;Portogallo;2
2019-02-22;114.0;107;0036;Ungheria;2
2019-02-22;114.0;107;00421;Slovacchia;1
2019-02-22;114.0;107;0031;Paesi Bassi (Olanda);1
2019-02-22;114.0;107;0030;Grecia;1
2019-02-23;58.0;63;0041;Svizzera;17
2019-02-23;58.0;63;0049;Germania;14
2019-02-23;58.0;63;007;Federazione Russa;11
2019-02-23;58.0;63;001;USA / Canada;4
2019-02-23;58.0;63;0033;Francia;4
2019-02-23;58.0;63;0034;Spagna;3
2019-02-23;58.0;63;0091;India;3
2019-02-23;58.0;63;0044;Gran Bretagna;1
2019-02-23;58.0;63;0061;Australia;1
2019-02-23;58.0;63;0090;Turchia;1
2019-02-23;58.0;63;0031;Paesi Bassi (Olanda);1
2019-02-23;58.0;63;00351;Portogallo;1
2019-02-23;58.0;63;0043;Austria;1
2019-02-23;58.0;63;00355;Albania;1
2019-02-24;89.0;72;0041;Svizzera;18
2019-02-24;89.0;72;007;Federazione Russa;11
2019-02-24;89.0;72;0044;Gran Bretagna;7
2019-02-24;89.0;72;0049;Germania;6
2019-02-24;89.0;72;001;USA / Canada;5
2019-02-24;89.0;72;0090;Turchia;3
2019-02-24;89.0;72;0031;Paesi Bassi (Olanda);3
2019-02-24;89.0;72;00421;Slovacchia;3
2019-02-24;89.0;72;00351;Portogallo;3
2019-02-24;89.0;72;0091;India;2
2019-02-24;89.0;72;0033;Francia;2
2019-02-24;89.0;72;00386;Slovenia;2
2019-02-24;89.0;72;0020;Egitto;1
2019-02-24;89.0;72;00355;Albania;1
2019-02-24;89.0;72;0030;Grecia;1
2019-02-24;89.0;72;0032;Belgio;1
2019-02-24;89.0;72;00385;Croazia;1
2019-02-24;89.0;72;0043;Austria;1
2019-02-24;89.0;72;00216;Tunisia;1
2019-02-25;113.0;54;007;Federazione Russa;16
2019-02-25;113.0;54;001;USA / Canada;7
2019-02-25;113.0;54;0033;Francia;7
2019-02-25;113.0;54;0041;Svizzera;7
2019-02-25;113.0;54;0049;Germania;5
2019-02-25;113.0;54;0091;India;2
2019-02-25;113.0;54;0044;Gran Bretagna;2
2019-02-25;113.0;54;0031;Paesi Bassi (Olanda);1
2019-02-25;113.0;54;00385;Croazia;1
2019-02-25;113.0;54;0043;Austria;1
2019-02-25;113.0;54;0090;Turchia;1
2019-02-25;113.0;54;00421;Slovacchia;1
2019-02-25;113.0;54;0030;Grecia;1
2019-02-25;113.0;54;0032;Belgio;1
2019-02-25;113.0;54;0036;Ungheria;1
2019-02-26;90.0;79;0041;Svizzera;16
2019-02-26;90.0;79;007;Federazione Russa;16
2019-02-26;90.0;79;0049;Germania;11
2019-02-26;90.0;79;0044;Gran Bretagna;9
2019-02-26;90.0;79;0033;Francia;8
2019-02-26;90.0;79;001;USA / Canada;5
2019-02-26;90.0;79;0031;Paesi Bassi (Olanda);2
2019-02-26;90.0;79;0034;Spagna;2
2019-02-26;90.0;79;00421;Slovacchia;2
2019-02-26;90.0;79;0032;Belgio;2
2019-02-26;90.0;79;0036;Ungheria;1
2019-02-26;90.0;79;0081;Giappone;1
2019-02-26;90.0;79;0043;Austria;1
2019-02-26;90.0;79;0061;Australia;1
2019-02-26;90.0;79;0091;India;1
2019-02-26;90.0;79;00351;Portogallo;1
2019-02-27;112.0;55;0049;Germania;10
2019-02-27;112.0;55;0041;Svizzera;9
2019-02-27;112.0;55;007;Federazione Russa;7
2019-02-27;112.0;55;0033;Francia;7
2019-02-27;112.0;55;001;USA / Canada;4
2019-02-27;112.0;55;0046;Svezia;4
2019-02-27;112.0;55;0044;Gran Bretagna;4
2019-02-27;112.0;55;0034;Spagna;3
2019-02-27;112.0;55;0090;Turchia;3
2019-02-27;112.0;55;0032;Belgio;1
2019-02-27;112.0;55;0081;Giappone;1
2019-02-27;112.0;55;0043;Austria;1
2019-02-27;112.0;55;00972;Israele;1
2019-02-28;112.0;60;007;Federazione Russa;19
2019-02-28;112.0;60;0041;Svizzera;9
2019-02-28;112.0;60;0049;Germania;6
2019-02-28;112.0;60;001;USA / Canada;6
2019-02-28;112.0;60;0044;Gran Bretagna;5
2019-02-28;112.0;60;0034;Spagna;4
2019-02-28;112.0;60;00216;Tunisia;1
2019-02-28;112.0;60;0031;Paesi Bassi (Olanda);1
2019-02-28;112.0;60;0090;Turchia;1
2019-02-28;112.0;60;0091;India;1
2019-02-28;112.0;60;0033;Francia;1
2019-02-28;112.0;60;00355;Albania;1
2019-02-28;112.0;60;0081;Giappone;1
2019-02-28;112.0;60;0020;Egitto;1
2019-02-28;112.0;60;00351;Portogallo;1
2019-02-28;112.0;60;00421;Slovacchia;1
2019-02-28;112.0;60;0043;Austria;1
2019-03-01;110.0;78;0049;Germania;17
2019-03-01;110.0;78;0041;Svizzera;16
2019-03-01;110.0;78;001;USA / Canada;6
2019-03-01;110.0;78;0034;Spagna;5
2019-03-01;110.0;78;0020;Egitto;5
2019-03-01;110.0;78;0031;Paesi Bassi (Olanda);4
2019-03-01;110.0;78;00351;Portogallo;4
2019-03-01;110.0;78;007;Federazione Russa;4
2019-03-01;110.0;78;0033;Francia;3
2019-03-01;110.0;78;0044;Gran Bretagna;3
2019-03-01;110.0;78;0091;India;3
2019-03-01;110.0;78;0036;Ungheria;2
2019-03-01;110.0;78;0043;Austria;1
2019-03-01;110.0;78;0061;Australia;1
2019-03-01;110.0;78;0046;Svezia;1
2019-03-01;110.0;78;00216;Tunisia;1
2019-03-01;110.0;78;0090;Turchia;1
2019-03-01;110.0;78;00972;Israele;1
2019-03-02;106.0;119;0041;Svizzera;47
2019-03-02;106.0;119;0049;Germania;17
2019-03-02;106.0;119;007;Federazione Russa;7
2019-03-02;106.0;119;001;USA / Canada;7
2019-03-02;106.0;119;0044;Gran Bretagna;7
2019-03-02;106.0;119;0091;India;4
2019-03-02;106.0;119;0033;Francia;4
2019-03-02;106.0;119;00351;Portogallo;4
2019-03-02;106.0;119;0043;Austria;4
2019-03-02;106.0;119;00355;Albania;3
2019-03-02;106.0;119;0061;Australia;2
2019-03-02;106.0;119;00216;Tunisia;2
2019-03-02;106.0;119;0032;Belgio;2
2019-03-02;106.0;119;0090;Turchia;2
2019-03-02;106.0;119;0031;Paesi Bassi (Olanda);2
2019-03-02;106.0;119;0046;Svezia;1
2019-03-02;106.0;119;0036;Ungheria;1
2019-03-02;106.0;119;00372;Estonia;1
2019-03-02;106.0;119;00352;Lussemburgo;1
2019-03-02;106.0;119;0030;Grecia;1
2019-03-03;82.0;79;0041;Svizzera;23
2019-03-03;82.0;79;007;Federazione Russa;14
2019-03-03;82.0;79;00355;Albania;5
2019-03-03;82.0;79;001;USA / Canada;5
2019-03-03;82.0;79;0044;Gran Bretagna;4
2019-03-03;82.0;79;0034;Spagna;4
2019-03-03;82.0;79;0043;Austria;3
2019-03-03;82.0;79;0049;Germania;3
2019-03-03;82.0;79;00216;Tunisia;2
2019-03-03;82.0;79;0031;Paesi Bassi (Olanda);2
2019-03-03;82.0;79;0090;Turchia;2
2019-03-03;82.0;79;0020;Egitto;2
2019-03-03;82.0;79;0033;Francia;2
2019-03-03;82.0;79;0061;Australia;2
2019-03-03;82.0;79;0036;Ungheria;2
2019-03-03;82.0;79;0030;Grecia;1
2019-03-03;82.0;79;0032;Belgio;1
2019-03-03;82.0;79;00386;Slovenia;1
2019-03-03;82.0;79;00972;Israele;1
2019-03-04;66.0;36;0091;India;8
2019-03-04;66.0;36;0041;Svizzera;7
2019-03-04;66.0;36;007;Federazione Russa;5
2019-03-04;66.0;36;0049;Germania;4
2019-03-04;66.0;36;0033;Francia;3
2019-03-04;66.0;36;00351;Portogallo;2
2019-03-04;66.0;36;0044;Gran Bretagna;2
2019-03-04;66.0;36;001;USA / Canada;1
2019-03-04;66.0;36;0030;Grecia;1
2019-03-04;66.0;36;0032;Belgio;1
2019-03-04;66.0;36;0034;Spagna;1
2019-03-04;66.0;36;00385;Croazia;1
2019-03-05;99.0;44;007;Federazione Russa;13
2019-03-05;99.0;44;0041;Svizzera;6
2019-03-05;99.0;44;001;USA / Canada;5
2019-03-05;99.0;44;0033;Francia;4
2019-03-05;99.0;44;0049;Germania;4
2019-03-05;99.0;44;0091;India;3
2019-03-05;99.0;44;0034;Spagna;2
2019-03-05;99.0;44;0043;Austria;2
2019-03-05;99.0;44;00355;Albania;2
2019-03-05;99.0;44;00974;Qatar;1
2019-03-05;99.0;44;00421;Slovacchia;1
2019-03-05;99.0;44;0061;Australia;1
2019-03-06;89.0;42;007;Federazione Russa;12
2019-03-06;89.0;42;0033;Francia;5
2019-03-06;89.0;42;0049;Germania;5
2019-03-06;89.0;42;001;USA / Canada;3
2019-03-06;89.0;42;0031;Paesi Bassi (Olanda);3
2019-03-06;89.0;42;0044;Gran Bretagna;3
2019-03-06;89.0;42;0030;Grecia;2
2019-03-06;89.0;42;0091;India;2
2019-03-06;89.0;42;0041;Svizzera;2
2019-03-06;89.0;42;00356;Malta;1
2019-03-06;89.0;42;00216;Tunisia;1
2019-03-06;89.0;42;00352;Lussemburgo;1
2019-03-06;89.0;42;0036;Ungheria;1
2019-03-06;89.0;42;0020;Egitto;1
2019-03-07;77.0;55;007;Federazione Russa;21
2019-03-07;77.0;55;0049;Germania;10
2019-03-07;77.0;55;001;USA / Canada;6
2019-03-07;77.0;55;0041;Svizzera;6
2019-03-07;77.0;55;0044;Gran Bretagna;3
2019-03-07;77.0;55;0091;India;3
2019-03-07;77.0;55;0033;Francia;2
2019-03-07;77.0;55;00972;Israele;2
2019-03-07;77.0;55;0034;Spagna;1
2019-03-07;77.0;55;0032;Belgio;1
2019-03-08;102.0;83;007;Federazione Russa;28
2019-03-08;102.0;83;0041;Svizzera;18
2019-03-08;102.0;83;0049;Germania;13
2019-03-08;102.0;83;0044;Gran Bretagna;5
2019-03-08;102.0;83;0031;Paesi Bassi (Olanda);4
2019-03-08;102.0;83;001;USA / Canada;2
2019-03-08;102.0;83;0034;Spagna;2
2019-03-08;102.0;83;0033;Francia;2
2019-03-08;102.0;83;0032;Belgio;1
2019-03-08;102.0;83;0090;Turchia;1
2019-03-08;102.0;83;0091;India;1
2019-03-08;102.0;83;00972;Israele;1
2019-03-08;102.0;83;00351;Portogallo;1
2019-03-08;102.0;83;00358;Finlandia;1
2019-03-08;102.0;83;00421;Slovacchia;1
2019-03-08;102.0;83;0046;Svezia;1
2019-03-08;102.0;83;0081;Giappone;1
2019-03-09;133.0;122;0041;Svizzera;33
2019-03-09;133.0;122;007;Federazione Russa;19
2019-03-09;133.0;122;0049;Germania;19
2019-03-09;133.0;122;001;USA / Canada;8
2019-03-09;133.0;122;0044;Gran Bretagna;7
2019-03-09;133.0;122;0034;Spagna;5
2019-03-09;133.0;122;0031;Paesi Bassi (Olanda);4
2019-03-09;133.0;122;0032;Belgio;3
2019-03-09;133.0;122;0020;Egitto;3
2019-03-09;133.0;122;00351;Portogallo;3
2019-03-09;133.0;122;0091;India;3
2019-03-09;133.0;122;0033;Francia;3
2019-03-09;133.0;122;00355;Albania;3
2019-03-09;133.0;122;00352;Lussemburgo;2
2019-03-09;133.0;122;0043;Austria;2
2019-03-09;133.0;122;0090;Turchia;2
2019-03-09;133.0;122;0030;Grecia;1
2019-03-09;133.0;122;0046;Svezia;1
2019-03-09;133.0;122;0092;Pakistan;1
2019-03-10;94.0;81;007;Federazione Russa;19
2019-03-10;94.0;81;0041;Svizzera;15
2019-03-10;94.0;81;001;USA / Canada;14
2019-03-10;94.0;81;0049;Germania;10
2019-03-10;94.0;81;00355;Albania;6
2019-03-10;94.0;81;0034;Spagna;5
2019-03-10;94.0;81;0033;Francia;3
2019-03-10;94.0;81;0044;Gran Bretagna;3
2019-03-10;94.0;81;0090;Turchia;2
2019-03-10;94.0;81;0020;Egitto;1
2019-03-10;94.0;81;0031;Paesi Bassi (Olanda);1
2019-03-10;94.0;81;00358;Finlandia;1
2019-03-10;94.0;81;0036;Ungheria;1
2019-03-11;80.0;35;0041;Svizzera;8
2019-03-11;80.0;35;007;Federazione Russa;7
2019-03-11;80.0;35;001;USA / Canada;5
2019-03-11;80.0;35;0044;Gran Bretagna;5
2019-03-11;80.0;35;0090;Turchia;3
2019-03-11;80.0;35;0049;Germania;2
2019-03-11;80.0;35;00216;Tunisia;1
2019-03-11;80.0;35;00972;Israele;1
2019-03-11;80.0;35;0020;Egitto;1
2019-03-11;80.0;35;0033;Francia;1
2019-03-11;80.0;35;0034;Spagna;1
2019-03-12;108.0;60;007;Federazione Russa;21
2019-03-12;108.0;60;0049;Germania;9
2019-03-12;108.0;60;0041;Svizzera;8
2019-03-12;108.0;60;0044;Gran Bretagna;6
2019-03-12;108.0;60;001;USA / Canada;5
2019-03-12;108.0;60;0090;Turchia;2
2019-03-12;108.0;60;00351;Portogallo;1
2019-03-12;108.0;60;00421;Slovacchia;1
2019-03-12;108.0;60;0046;Svezia;1
2019-03-12;108.0;60;0033;Francia;1
2019-03-12;108.0;60;0036;Ungheria;1
2019-03-12;108.0;60;0030;Grecia;1
2019-03-12;108.0;60;0034;Spagna;1
2019-03-12;108.0;60;00355;Albania;1
2019-03-12;108.0;60;0081;Giappone;1
2019-03-13;100.0;59;007;Federazione Russa;18
2019-03-13;100.0;59;0049;Germania;14
2019-03-13;100.0;59;001;USA / Canada;5
2019-03-13;100.0;59;0041;Svizzera;5
2019-03-13;100.0;59;0046;Svezia;4
2019-03-13;100.0;59;0033;Francia;2
2019-03-13;100.0;59;0034;Spagna;2
2019-03-13;100.0;59;0090;Turchia;2
2019-03-13;100.0;59;0031;Paesi Bassi (Olanda);2
2019-03-13;100.0;59;0044;Gran Bretagna;2
2019-03-13;100.0;59;0081;Giappone;1
2019-03-13;100.0;59;00216;Tunisia;1
2019-03-13;100.0;59;0091;India;1
2019-03-14;110.0;60;0049;Germania;16
2019-03-14;110.0;60;007;Federazione Russa;12
2019-03-14;110.0;60;0041;Svizzera;8
2019-03-14;110.0;60;0044;Gran Bretagna;7
2019-03-14;110.0;60;001;USA / Canada;5
2019-03-14;110.0;60;0033;Francia;3
2019-03-14;110.0;60;00356;Malta;1
2019-03-14;110.0;60;0046;Svezia;1
2019-03-14;110.0;60;0061;Australia;1
2019-03-14;110.0;60;00385;Croazia;1
2019-03-14;110.0;60;0090;Turchia;1
2019-03-14;110.0;60;00355;Albania;1
2019-03-14;110.0;60;0020;Egitto;1
2019-03-14;110.0;60;0032;Belgio;1
2019-03-14;110.0;60;0036;Ungheria;1
2019-03-15;139.0;96;0049;Germania;23
2019-03-15;139.0;96;0041;Svizzera;22
2019-03-15;139.0;96;007;Federazione Russa;13
2019-03-15;139.0;96;0034;Spagna;9
2019-03-15;139.0;96;001;USA / Canada;8
2019-03-15;139.0;96;0033;Francia;5
2019-03-15;139.0;96;0044;Gran Bretagna;5
2019-03-15;139.0;96;00355;Albania;2
2019-03-15;139.0;96;0043;Austria;2
2019-03-15;139.0;96;0046;Svezia;2
2019-03-15;139.0;96;00421;Slovacchia;1
2019-03-15;139.0;96;0036;Ungheria;1
2019-03-15;139.0;96;0090;Turchia;1
2019-03-15;139.0;96;00216;Tunisia;1
2019-03-15;139.0;96;00352;Lussemburgo;1
2019-03-16;135.0;123;0041;Svizzera;36
2019-03-16;135.0;123;0049;Germania;24
2019-03-16;135.0;123;001;USA / Canada;18
2019-03-16;135.0;123;007;Federazione Russa;13
2019-03-16;135.0;123;0030;Grecia;4
2019-03-16;135.0;123;0031;Paesi Bassi (Olanda);4
2019-03-16;135.0;123;0044;Gran Bretagna;4
2019-03-16;135.0;123;0081;Giappone;3
2019-03-16;135.0;123;0033;Francia;3
2019-03-16;135.0;123;0034;Spagna;2
2019-03-16;135.0;123;0090;Turchia;2
2019-03-16;135.0;123;00972;Israele;2
2019-03-16;135.0;123;00355;Albania;2
2019-03-16;135.0;123;0036;Ungheria;2
2019-03-16;135.0;123;00385;Croazia;1
2019-03-16;135.0;123;0043;Austria;1
2019-03-16;135.0;123;0091;India;1
2019-03-16;135.0;123;00351;Portogallo;1
2019-03-17;84.0;82;0041;Svizzera;25
2019-03-17;84.0;82;001;USA / Canada;13
2019-03-17;84.0;82;007;Federazione Russa;13
2019-03-17;84.0;82;0049;Germania;10
2019-03-17;84.0;82;0044;Gran Bretagna;5
2019-03-17;84.0;82;0031;Paesi Bassi (Olanda);4
2019-03-17;84.0;82;0034;Spagna;3
2019-03-17;84.0;82;00355;Albania;2
2019-03-17;84.0;82;0043;Austria;2
2019-03-17;84.0;82;0033;Francia;1
2019-03-17;84.0;82;0061;Australia;1
2019-03-17;84.0;82;0032;Belgio;1
2019-03-17;84.0;82;0090;Turchia;1
2019-03-17;84.0;82;00972;Israele;1
2019-03-18;101.0;68;0049;Germania;14
2019-03-18;101.0;68;007;Federazione Russa;13
2019-03-18;101.0;68;0041;Svizzera;12
2019-03-18;101.0;68;001;USA / Canada;10
2019-03-18;101.0;68;0044;Gran Bretagna;5
2019-03-18;101.0;68;0034;Spagna;5
2019-03-18;101.0;68;0090;Turchia;2
2019-03-18;101.0;68;0030;Grecia;1
2019-03-18;101.0;68;0031;Paesi Bassi (Olanda);1
2019-03-18;101.0;68;0091;India;1
2019-03-18;101.0;68;0033;Francia;1
2019-03-18;101.0;68;0081;Giappone;1
2019-03-18;101.0;68;00421;Slovacchia;1
2019-03-18;101.0;68;0043;Austria;1
2019-03-19;86.0;54;007;Federazione Russa;13
2019-03-19;86.0;54;0049;Germania;8
2019-03-19;86.0;54;0044;Gran Bretagna;8
2019-03-19;86.0;54;001;USA / Canada;6
2019-03-19;86.0;54;0041;Svizzera;6
2019-03-19;86.0;54;0034;Spagna;3
2019-03-19;86.0;54;00216;Tunisia;3
2019-03-19;86.0;54;0031;Paesi Bassi (Olanda);2
2019-03-19;86.0;54;00351;Portogallo;2
2019-03-19;86.0;54;00421;Slovacchia;1
2019-03-19;86.0;54;0020;Egitto;1
2019-03-19;86.0;54;0036;Ungheria;1
2019-03-20;87.0;52;0049;Germania;10
2019-03-20;87.0;52;007;Federazione Russa;7
2019-03-20;87.0;52;0041;Svizzera;6
2019-03-20;87.0;52;0036;Ungheria;5
2019-03-20;87.0;52;0090;Turchia;5
2019-03-20;87.0;52;001;USA / Canada;5
2019-03-20;87.0;52;0033;Francia;4
2019-03-20;87.0;52;0020;Egitto;3
2019-03-20;87.0;52;0034;Spagna;2
2019-03-20;87.0;52;0046;Svezia;2
2019-03-20;87.0;52;0044;Gran Bretagna;1
2019-03-20;87.0;52;0091;India;1
2019-03-20;87.0;52;0032;Belgio;1
2019-03-21;90.0;54;0049;Germania;14
2019-03-21;90.0;54;001;USA / Canada;8
2019-03-21;90.0;54;0041;Svizzera;7
2019-03-21;90.0;54;007;Federazione Russa;7
2019-03-21;90.0;54;0044;Gran Bretagna;4
2019-03-21;90.0;54;0034;Spagna;3
2019-03-21;90.0;54;00358;Finlandia;3
2019-03-21;90.0;54;0036;Ungheria;2
2019-03-21;90.0;54;0033;Francia;2
2019-03-21;90.0;54;00351;Portogallo;1
2019-03-21;90.0;54;00421;Slovacchia;1
2019-03-21;90.0;54;0091;India;1
2019-03-21;90.0;54;00216;Tunisia;1
2019-03-22;120.0;91;007;Federazione Russa;19
2019-03-22;120.0;91;0041;Svizzera;16
2019-03-22;120.0;91;0044;Gran Bretagna;16
2019-03-22;120.0;91;0033;Francia;10
2019-03-22;120.0;91;00355;Albania;4
2019-03-22;120.0;91;0034;Spagna;4
2019-03-22;120.0;91;0032;Belgio;3
2019-03-22;120.0;91;0049;Germania;3
2019-03-22;120.0;91;0090;Turchia;3
2019-03-22;120.0;91;00351;Portogallo;2
2019-03-22;120.0;91;001;USA / Canada;2
2019-03-22;120.0;91;00358;Finlandia;2
2019-03-22;120.0;91;0036;Ungheria;2
2019-03-22;120.0;91;0046;Svezia;1
2019-03-22;120.0;91;0061;Australia;1
2019-03-22;120.0;91;0091;India;1
2019-03-22;120.0;91;00216;Tunisia;1
2019-03-22;120.0;91;00385;Croazia;1
2019-03-23;99.0;121;0041;Svizzera;51
2019-03-23;99.0;121;0049;Germania;17
2019-03-23;99.0;121;001;USA / Canada;11
2019-03-23;99.0;121;0044;Gran Bretagna;11
2019-03-23;99.0;121;007;Federazione Russa;9
2019-03-23;99.0;121;0033;Francia;5
2019-03-23;99.0;121;0034;Spagna;3
2019-03-23;99.0;121;0091;India;3
2019-03-23;99.0;121;0043;Austria;3
2019-03-23;99.0;121;0090;Turchia;3
2019-03-23;99.0;121;0061;Australia;2
2019-03-23;99.0;121;0046;Svezia;1
2019-03-23;99.0;121;0030;Grecia;1
2019-03-23;99.0;121;0032;Belgio;1
2019-03-24;110.0;85;0041;Svizzera;25
2019-03-24;110.0;85;001;USA / Canada;12
2019-03-24;110.0;85;0049;Germania;8
2019-03-24;110.0;85;007;Federazione Russa;7
2019-03-24;110.0;85;0044;Gran Bretagna;6
2019-03-24;110.0;85;0033;Francia;5
2019-03-24;110.0;85;0090;Turchia;5
2019-03-24;110.0;85;0091;India;3
2019-03-24;110.0;85;0020;Egitto;3
2019-03-24;110.0;85;0081;Giappone;2
2019-03-24;110.0;85;00351;Portogallo;2
2019-03-24;110.0;85;00972;Israele;2
2019-03-24;110.0;85;0061;Australia;1
2019-03-24;110.0;85;0034;Spagna;1
2019-03-24;110.0;85;00216;Tunisia;1
2019-03-24;110.0;85;0032;Belgio;1
2019-03-24;110.0;85;0043;Austria;1
2019-03-25;109.0;62;0049;Germania;9
2019-03-25;109.0;62;007;Federazione Russa;9
2019-03-25;109.0;62;001;USA / Canada;7
2019-03-25;109.0;62;0041;Svizzera;7
2019-03-25;109.0;62;0044;Gran Bretagna;4
2019-03-25;109.0;62;0020;Egitto;4
2019-03-25;109.0;62;00358;Finlandia;3
2019-03-25;109.0;62;0031;Paesi Bassi (Olanda);3
2019-03-25;109.0;62;0033;Francia;3
2019-03-25;109.0;62;00355;Albania;2
2019-03-25;109.0;62;0091;India;2
2019-03-25;109.0;62;00972;Israele;1
2019-03-25;109.0;62;0090;Turchia;1
2019-03-25;109.0;62;0034;Spagna;1
2019-03-25;109.0;62;0030;Grecia;1
2019-03-25;109.0;62;00356;Malta;1
2019-03-25;109.0;62;00421;Slovacchia;1
2019-03-25;109.0;62;0046;Svezia;1
2019-03-25;109.0;62;0061;Australia;1
2019-03-25;109.0;62;0043;Austria;1
2019-03-26;113.0;56;007;Federazione Russa;11
2019-03-26;113.0;56;0044;Gran Bretagna;8
2019-03-26;113.0;56;001;USA / Canada;7
2019-03-26;113.0;56;0041;Svizzera;6
2019-03-26;113.0;56;0049;Germania;5
2019-03-26;113.0;56;0020;Egitto;4
2019-03-26;113.0;56;0031;Paesi Bassi (Olanda);3
2019-03-26;113.0;56;0033;Francia;3
2019-03-26;113.0;56;0036;Ungheria;2
2019-03-26;113.0;56;00385;Croazia;1
2019-03-26;113.0;56;00356;Malta;1
2019-03-26;113.0;56;0061;Australia;1
2019-03-26;113.0;56;0034;Spagna;1
2019-03-26;113.0;56;0090;Turchia;1
2019-03-26;113.0;56;00216;Tunisia;1
2019-03-26;113.0;56;0030;Grecia;1
2019-03-27;103.0;51;0049;Germania;11
2019-03-27;103.0;51;007;Federazione Russa;7
2019-03-27;103.0;51;0041;Svizzera;5
2019-03-27;103.0;51;0044;Gran Bretagna;4
2019-03-27;103.0;51;001;USA / Canada;3
2019-03-27;103.0;51;00355;Albania;3
2019-03-27;103.0;51;0090;Turchia;3
