date;total-ita-sim;total-foreign-sim;prefix;country;num
2017-07-26;656;251;0036;Ungheria;5
2017-07-26;656;251;0091;India;5
2017-07-26;656;251;001;USA / Canada;5
2017-07-26;656;251;0047;Norvegia;4
2017-07-26;656;251;0032;Belgio;3
2017-07-26;656;251;0020;Egitto;2
2017-07-26;656;251;00352;Lussemburgo;2
2017-07-26;656;251;00385;Croazia;2
2017-07-26;656;251;00421;Slovacchia;1
2017-07-26;656;251;0043;Austria;1
2017-07-26;656;251;00372;Estonia;1
2017-07-26;656;251;0061;Australia;1
2017-07-26;656;251;00354;Islanda;1
2017-07-27;713;227;0049;Germania;50
2017-07-27;713;227;0041;Svizzera;45
2017-07-27;713;227;0031;Paesi Bassi (Olanda);22
2017-07-27;713;227;0044;Gran Bretagna;21
2017-07-27;713;227;0033;Francia;19
2017-07-27;713;227;007;Federazione Russa;13
2017-07-27;713;227;001;USA / Canada;8
2017-07-27;713;227;0034;Spagna;8
2017-07-27;713;227;0061;Australia;5
2017-07-27;713;227;0090;Turchia;4
2017-07-27;713;227;0020;Egitto;4
2017-07-27;713;227;00972;Israele;3
2017-07-27;713;227;0043;Austria;3
2017-07-27;713;227;00351;Portogallo;3
2017-07-27;713;227;0036;Ungheria;3
2017-07-27;713;227;0047;Norvegia;3
2017-07-27;713;227;0032;Belgio;2
2017-07-27;713;227;00354;Islanda;2
2017-07-27;713;227;0045;Danimarca;2
2017-07-27;713;227;0081;Giappone;2
2017-07-27;713;227;00386;Slovenia;1
2017-07-27;713;227;0030;Grecia;1
2017-07-27;713;227;0091;India;1
2017-07-27;713;227;0046;Svezia;1
2017-07-27;713;227;0092;Pakistan;1
2017-07-28;582;227;0041;Svizzera;43
2017-07-28;582;227;0049;Germania;37
2017-07-28;582;227;0031;Paesi Bassi (Olanda);24
2017-07-28;582;227;0033;Francia;22
2017-07-28;582;227;0044;Gran Bretagna;18
2017-07-28;582;227;007;Federazione Russa;17
2017-07-28;582;227;001;USA / Canada;15
2017-07-28;582;227;00351;Portogallo;6
2017-07-28;582;227;0061;Australia;5
2017-07-28;582;227;0045;Danimarca;5
2017-07-28;582;227;0034;Spagna;5
2017-07-28;582;227;0090;Turchia;4
2017-07-28;582;227;0091;India;4
2017-07-28;582;227;0046;Svezia;3
2017-07-28;582;227;00216;Tunisia;3
2017-07-28;582;227;0036;Ungheria;3
2017-07-28;582;227;0047;Norvegia;2
2017-07-28;582;227;0043;Austria;2
2017-07-28;582;227;00421;Slovacchia;2
2017-07-28;582;227;00972;Israele;1
2017-07-28;582;227;0020;Egitto;1
2017-07-28;582;227;0030;Grecia;1
2017-07-28;582;227;0032;Belgio;1
2017-07-28;582;227;00358;Finlandia;1
2017-07-28;582;227;0081;Giappone;1
2017-07-28;582;227;00352;Lussemburgo;1
2017-07-29;616;329;0041;Svizzera;100
2017-07-29;616;329;0049;Germania;49
2017-07-29;616;329;0033;Francia;30
2017-07-29;616;329;0044;Gran Bretagna;25
2017-07-29;616;329;001;USA / Canada;22
2017-07-29;616;329;0031;Paesi Bassi (Olanda);18
2017-07-29;616;329;007;Federazione Russa;13
2017-07-29;616;329;0061;Australia;8
2017-07-29;616;329;0043;Austria;8
2017-07-29;616;329;0034;Spagna;7
2017-07-29;616;329;0091;India;6
2017-07-29;616;329;00351;Portogallo;5
2017-07-29;616;329;0046;Svezia;4
2017-07-29;616;329;0032;Belgio;4
2017-07-29;616;329;00358;Finlandia;4
2017-07-29;616;329;0045;Danimarca;4
2017-07-29;616;329;0090;Turchia;4
2017-07-29;616;329;00354;Islanda;3
2017-07-29;616;329;00385;Croazia;2
2017-07-29;616;329;0020;Egitto;2
2017-07-29;616;329;0030;Grecia;2
2017-07-29;616;329;00421;Slovacchia;2
2017-07-29;616;329;0036;Ungheria;1
2017-07-29;616;329;0047;Norvegia;1
2017-07-29;616;329;0081;Giappone;1
2017-07-29;616;329;00372;Estonia;1
2017-07-29;616;329;00972;Israele;1
2017-07-29;616;329;00216;Tunisia;1
2017-07-29;616;329;00352;Lussemburgo;1
2017-07-30;565;253;0041;Svizzera;55
2017-07-30;565;253;0049;Germania;45
2017-07-30;565;253;0033;Francia;23
2017-07-30;565;253;0044;Gran Bretagna;21
2017-07-30;565;253;007;Federazione Russa;20
2017-07-30;565;253;001;USA / Canada;16
2017-07-30;565;253;0034;Spagna;11
2017-07-30;565;253;0031;Paesi Bassi (Olanda);11
2017-07-30;565;253;0090;Turchia;7
2017-07-30;565;253;0045;Danimarca;6
2017-07-30;565;253;00351;Portogallo;5
2017-07-30;565;253;0091;India;4
2017-07-30;565;253;00972;Israele;4
2017-07-30;565;253;0043;Austria;4
2017-07-30;565;253;0020;Egitto;4
2017-07-30;565;253;0036;Ungheria;4
2017-07-30;565;253;0061;Australia;3
2017-07-30;565;253;00355;Albania;2
2017-07-30;565;253;00385;Croazia;1
2017-07-30;565;253;0047;Norvegia;1
2017-07-30;565;253;0081;Giappone;1
2017-07-30;565;253;00358;Finlandia;1
2017-07-30;565;253;00421;Slovacchia;1
2017-07-30;565;253;00216;Tunisia;1
2017-07-30;565;253;0030;Grecia;1
2017-07-30;565;253;00372;Estonia;1
2017-07-31;512;249;0041;Svizzera;50
2017-07-31;512;249;0049;Germania;34
2017-07-31;512;249;0033;Francia;32
2017-07-31;512;249;0044;Gran Bretagna;21
2017-07-31;512;249;0031;Paesi Bassi (Olanda);15
2017-07-31;512;249;001;USA / Canada;15
2017-07-31;512;249;007;Federazione Russa;10
2017-07-31;512;249;0034;Spagna;9
2017-07-31;512;249;0090;Turchia;8
2017-07-31;512;249;0046;Svezia;8
2017-07-31;512;249;00351;Portogallo;6
2017-07-31;512;249;0047;Norvegia;5
2017-07-31;512;249;00372;Estonia;4
2017-07-31;512;249;0061;Australia;3
2017-07-31;512;249;0043;Austria;3
2017-07-31;512;249;00972;Israele;3
2017-07-31;512;249;00216;Tunisia;3
2017-07-31;512;249;00358;Finlandia;3
2017-07-31;512;249;00421;Slovacchia;2
2017-07-31;512;249;0020;Egitto;2
2017-07-31;512;249;0030;Grecia;2
2017-07-31;512;249;00974;Qatar;2
2017-07-31;512;249;0091;India;2
2017-07-31;512;249;0045;Danimarca;2
2017-07-31;512;249;00355;Albania;1
2017-07-31;512;249;0092;Pakistan;1
2017-07-31;512;249;00385;Croazia;1
2017-07-31;512;249;0032;Belgio;1
2017-07-31;512;249;0036;Ungheria;1
2017-08-01;512;217;0033;Francia;44
2017-08-01;512;217;0041;Svizzera;37
2017-08-01;512;217;0049;Germania;29
2017-08-01;512;217;0044;Gran Bretagna;22
2017-08-01;512;217;007;Federazione Russa;18
2017-08-01;512;217;001;USA / Canada;11
2017-08-01;512;217;0031;Paesi Bassi (Olanda);9
2017-08-01;512;217;00351;Portogallo;9
2017-08-01;512;217;0034;Spagna;6
2017-08-01;512;217;0045;Danimarca;6
2017-08-01;512;217;0090;Turchia;6
2017-08-01;512;217;00972;Israele;4
2017-08-01;512;217;0091;India;3
2017-08-01;512;217;0043;Austria;3
2017-08-01;512;217;0092;Pakistan;2
2017-08-01;512;217;0036;Ungheria;1
2017-08-01;512;217;00385;Croazia;1
2017-08-01;512;217;0081;Giappone;1
2017-08-01;512;217;0061;Australia;1
2017-08-01;512;217;00352;Lussemburgo;1
2017-08-01;512;217;0020;Egitto;1
2017-08-01;512;217;00216;Tunisia;1
2017-08-01;512;217;0030;Grecia;1
2017-08-02;465;178;0049;Germania;33
2017-08-02;465;178;0041;Svizzera;28
2017-08-02;465;178;0044;Gran Bretagna;22
2017-08-02;465;178;0033;Francia;16
2017-08-02;465;178;0034;Spagna;10
2017-08-02;465;178;001;USA / Canada;10
2017-08-02;465;178;007;Federazione Russa;10
2017-08-02;465;178;0031;Paesi Bassi (Olanda);9
2017-08-02;465;178;0061;Australia;7
2017-08-02;465;178;0043;Austria;6
2017-08-02;465;178;00351;Portogallo;5
2017-08-02;465;178;0090;Turchia;5
2017-08-02;465;178;00385;Croazia;4
2017-08-02;465;178;00972;Israele;3
2017-08-02;465;178;0020;Egitto;3
2017-08-02;465;178;0032;Belgio;2
2017-08-02;465;178;0045;Danimarca;1
2017-08-02;465;178;0047;Norvegia;1
2017-08-02;465;178;00216;Tunisia;1
2017-08-02;465;178;00421;Slovacchia;1
2017-08-02;465;178;0036;Ungheria;1
2017-08-03;437;161;0041;Svizzera;30
2017-08-03;437;161;001;USA / Canada;27
2017-08-03;437;161;0033;Francia;19
2017-08-03;437;161;0044;Gran Bretagna;18
2017-08-03;437;161;0031;Paesi Bassi (Olanda);10
2017-08-03;437;161;0049;Germania;9
2017-08-03;437;161;0034;Spagna;9
2017-08-03;437;161;0090;Turchia;9
2017-08-03;437;161;0061;Australia;6
2017-08-03;437;161;007;Federazione Russa;5
2017-08-03;437;161;00351;Portogallo;3
2017-08-03;437;161;0081;Giappone;3
2017-08-03;437;161;0032;Belgio;2
2017-08-03;437;161;00385;Croazia;2
2017-08-03;437;161;0036;Ungheria;2
2017-08-03;437;161;00372;Estonia;1
2017-08-03;437;161;00421;Slovacchia;1
2017-08-03;437;161;0046;Svezia;1
2017-08-03;437;161;00216;Tunisia;1
2017-08-03;437;161;0091;India;1
2017-08-03;437;161;0045;Danimarca;1
2017-08-03;437;161;00972;Israele;1
2017-08-04;422;186;0041;Svizzera;35
2017-08-04;422;186;0049;Germania;30
2017-08-04;422;186;0044;Gran Bretagna;26
2017-08-04;422;186;0033;Francia;17
2017-08-04;422;186;0031;Paesi Bassi (Olanda);13
2017-08-04;422;186;007;Federazione Russa;11
2017-08-04;422;186;0034;Spagna;7
2017-08-04;422;186;0090;Turchia;5
2017-08-04;422;186;00972;Israele;4
2017-08-04;422;186;00351;Portogallo;4
2017-08-04;422;186;00352;Lussemburgo;4
2017-08-04;422;186;00216;Tunisia;3
2017-08-04;422;186;0030;Grecia;3
2017-08-04;422;186;0032;Belgio;3
2017-08-04;422;186;0061;Australia;3
2017-08-04;422;186;00421;Slovacchia;2
2017-08-04;422;186;0046;Svezia;2
2017-08-04;422;186;001;USA / Canada;2
2017-08-04;422;186;0043;Austria;2
2017-08-04;422;186;0020;Egitto;2
2017-08-04;422;186;00358;Finlandia;2
2017-08-04;422;186;0045;Danimarca;1
2017-08-04;422;186;0081;Giappone;1
2017-08-04;422;186;00355;Albania;1
2017-08-04;422;186;00354;Islanda;1
2017-08-04;422;186;0091;India;1
2017-08-04;422;186;0036;Ungheria;1
2017-08-05;417;158;0041;Svizzera;38
2017-08-05;417;158;0049;Germania;31
2017-08-05;417;158;0033;Francia;17
2017-08-05;417;158;0044;Gran Bretagna;17
2017-08-05;417;158;0034;Spagna;8
2017-08-05;417;158;007;Federazione Russa;8
2017-08-05;417;158;0031;Paesi Bassi (Olanda);7
2017-08-05;417;158;001;USA / Canada;6
2017-08-05;417;158;0043;Austria;4
2017-08-05;417;158;0090;Turchia;3
2017-08-05;417;158;00351;Portogallo;3
2017-08-05;417;158;00421;Slovacchia;2
2017-08-05;417;158;0061;Australia;2
2017-08-05;417;158;0032;Belgio;2
2017-08-05;417;158;0036;Ungheria;2
2017-08-05;417;158;0047;Norvegia;1
2017-08-05;417;158;00358;Finlandia;1
2017-08-05;417;158;0081;Giappone;1
2017-08-05;417;158;00355;Albania;1
2017-08-05;417;158;0091;India;1
2017-08-05;417;158;00254;Kenia;1
2017-08-05;417;158;0045;Danimarca;1
2017-08-05;417;158;00216;Tunisia;1
2017-08-06;404;174;0049;Germania;30
2017-08-06;404;174;0041;Svizzera;28
2017-08-06;404;174;0033;Francia;21
2017-08-06;404;174;0044;Gran Bretagna;15
2017-08-06;404;174;007;Federazione Russa;13
2017-08-06;404;174;0034;Spagna;10
2017-08-06;404;174;001;USA / Canada;9
2017-08-06;404;174;0090;Turchia;7
2017-08-06;404;174;0031;Paesi Bassi (Olanda);5
2017-08-06;404;174;00352;Lussemburgo;5
2017-08-06;404;174;0045;Danimarca;5
2017-08-06;404;174;00351;Portogallo;5
2017-08-06;404;174;0046;Svezia;5
2017-08-06;404;174;0061;Australia;4
2017-08-06;404;174;0091;India;2
2017-08-06;404;174;00356;Malta;2
2017-08-06;404;174;00358;Finlandia;2
2017-08-06;404;174;0032;Belgio;2
2017-08-06;404;174;00972;Israele;2
2017-08-06;404;174;0036;Ungheria;1
2017-08-06;404;174;0020;Egitto;1
2017-08-07;457;208;0049;Germania;37
2017-08-07;457;208;0041;Svizzera;29
2017-08-07;457;208;0033;Francia;23
2017-08-07;457;208;0044;Gran Bretagna;22
2017-08-07;457;208;0031;Paesi Bassi (Olanda);20
2017-08-07;457;208;007;Federazione Russa;19
2017-08-07;457;208;001;USA / Canada;13
2017-08-07;457;208;0034;Spagna;8
2017-08-07;457;208;0090;Turchia;6
2017-08-07;457;208;0045;Danimarca;4
2017-08-07;457;208;00351;Portogallo;4
2017-08-07;457;208;0043;Austria;4
2017-08-07;457;208;0061;Australia;3
2017-08-07;457;208;00216;Tunisia;3
2017-08-07;457;208;00372;Estonia;2
2017-08-07;457;208;00972;Israele;2
2017-08-07;457;208;0081;Giappone;2
2017-08-07;457;208;0020;Egitto;1
2017-08-07;457;208;0030;Grecia;1
2017-08-07;457;208;00358;Finlandia;1
2017-08-07;457;208;0036;Ungheria;1
2017-08-07;457;208;00356;Malta;1
2017-08-07;457;208;00421;Slovacchia;1
2017-08-07;457;208;0032;Belgio;1
2017-08-08;482;265;0049;Germania;49
2017-08-08;482;265;0041;Svizzera;41
2017-08-08;482;265;0033;Francia;30
2017-08-08;482;265;0044;Gran Bretagna;27
2017-08-08;482;265;007;Federazione Russa;20
2017-08-08;482;265;0031;Paesi Bassi (Olanda);19
2017-08-08;482;265;001;USA / Canada;16
2017-08-08;482;265;0034;Spagna;15
2017-08-08;482;265;0090;Turchia;13
2017-08-08;482;265;00351;Portogallo;6
2017-08-08;482;265;0045;Danimarca;5
2017-08-08;482;265;0020;Egitto;4
2017-08-08;482;265;0047;Norvegia;3
2017-08-08;482;265;0043;Austria;3
2017-08-08;482;265;0061;Australia;2
2017-08-08;482;265;00355;Albania;2
2017-08-08;482;265;0046;Svezia;2
2017-08-08;482;265;00356;Malta;1
2017-08-08;482;265;0036;Ungheria;1
2017-08-08;482;265;0032;Belgio;1
2017-08-08;482;265;00421;Slovacchia;1
2017-08-08;482;265;00216;Tunisia;1
2017-08-08;482;265;0030;Grecia;1
2017-08-08;482;265;00972;Israele;1
2017-08-08;482;265;00385;Croazia;1
2017-08-09;496;216;0049;Germania;48
2017-08-09;496;216;0041;Svizzera;35
2017-08-09;496;216;0033;Francia;27
2017-08-09;496;216;0044;Gran Bretagna;18
2017-08-09;496;216;0031;Paesi Bassi (Olanda);16
2017-08-09;496;216;007;Federazione Russa;16
2017-08-09;496;216;001;USA / Canada;13
2017-08-09;496;216;0045;Danimarca;5
2017-08-09;496;216;00351;Portogallo;5
2017-08-09;496;216;0036;Ungheria;4
2017-08-09;496;216;0090;Turchia;4
2017-08-09;496;216;00358;Finlandia;3
2017-08-09;496;216;0034;Spagna;2
2017-08-09;496;216;00972;Israele;2
2017-08-09;496;216;0030;Grecia;2
2017-08-09;496;216;0047;Norvegia;2
2017-08-09;496;216;0061;Australia;2
2017-08-09;496;216;00385;Croazia;2
2017-08-09;496;216;0046;Svezia;2
2017-08-09;496;216;00974;Qatar;2
2017-08-09;496;216;0081;Giappone;1
2017-08-09;496;216;0020;Egitto;1
2017-08-09;496;216;0043;Austria;1
2017-08-09;496;216;00355;Albania;1
2017-08-09;496;216;00372;Estonia;1
2017-08-09;496;216;0032;Belgio;1
2017-08-10;502;254;0049;Germania;40
2017-08-10;502;254;0041;Svizzera;37
2017-08-10;502;254;0044;Gran Bretagna;32
2017-08-10;502;254;007;Federazione Russa;25
2017-08-10;502;254;0031;Paesi Bassi (Olanda);22
2017-08-10;502;254;0033;Francia;22
2017-08-10;502;254;0034;Spagna;18
2017-08-10;502;254;001;USA / Canada;10
2017-08-10;502;254;0090;Turchia;7
2017-08-10;502;254;0061;Australia;5
2017-08-10;502;254;0032;Belgio;4
2017-08-10;502;254;00352;Lussemburgo;3
2017-08-10;502;254;00358;Finlandia;3
2017-08-10;502;254;0046;Svezia;3
2017-08-10;502;254;00351;Portogallo;3
2017-08-10;502;254;0043;Austria;3
2017-08-10;502;254;0036;Ungheria;2
2017-08-10;502;254;0091;India;2
2017-08-10;502;254;00974;Qatar;2
2017-08-10;502;254;00972;Israele;2
2017-08-10;502;254;0020;Egitto;2
2017-08-10;502;254;0030;Grecia;2
2017-08-10;502;254;0045;Danimarca;1
2017-08-10;502;254;0081;Giappone;1
2017-08-10;502;254;00356;Malta;1
2017-08-10;502;254;00421;Slovacchia;1
2017-08-10;502;254;00372;Estonia;1
2017-08-11;312;213;0049;Germania;37
2017-08-11;312;213;0041;Svizzera;37
2017-08-11;312;213;0033;Francia;30
2017-08-11;312;213;0044;Gran Bretagna;26
2017-08-11;312;213;007;Federazione Russa;16
2017-08-11;312;213;001;USA / Canada;15
2017-08-11;312;213;0031;Paesi Bassi (Olanda);14
2017-08-11;312;213;0034;Spagna;11
2017-08-11;312;213;00351;Portogallo;5
2017-08-11;312;213;0032;Belgio;4
2017-08-11;312;213;00972;Israele;4
2017-08-11;312;213;0090;Turchia;3
2017-08-11;312;213;00355;Albania;2
2017-08-11;312;213;00421;Slovacchia;2
2017-08-11;312;213;0043;Austria;1
2017-08-11;312;213;0046;Svezia;1
2017-08-11;312;213;00356;Malta;1
2017-08-11;312;213;0036;Ungheria;1
2017-08-11;312;213;0061;Australia;1
2017-08-11;312;213;0091;India;1
2017-08-11;312;213;00358;Finlandia;1
2017-08-12;478;323;0041;Svizzera;72
2017-08-12;478;323;0049;Germania;55
2017-08-12;478;323;0033;Francia;42
2017-08-12;478;323;001;USA / Canada;25
2017-08-12;478;323;007;Federazione Russa;19
2017-08-12;478;323;0031;Paesi Bassi (Olanda);18
2017-08-12;478;323;0044;Gran Bretagna;18
2017-08-12;478;323;0034;Spagna;14
2017-08-12;478;323;0090;Turchia;8
2017-08-12;478;323;0043;Austria;6
2017-08-12;478;323;0091;India;5
2017-08-12;478;323;0030;Grecia;5
2017-08-12;478;323;0036;Ungheria;5
2017-08-12;478;323;00351;Portogallo;4
2017-08-12;478;323;00355;Albania;4
2017-08-12;478;323;0045;Danimarca;4
2017-08-12;478;323;00352;Lussemburgo;3
2017-08-12;478;323;0046;Svezia;3
2017-08-12;478;323;0061;Australia;2
2017-08-12;478;323;00356;Malta;2
2017-08-12;478;323;0081;Giappone;2
2017-08-12;478;323;00972;Israele;2
2017-08-12;478;323;00216;Tunisia;2
2017-08-12;478;323;0020;Egitto;1
2017-08-12;478;323;00372;Estonia;1
2017-08-12;478;323;00386;Slovenia;1
2017-08-13;446;260;0049;Germania;44
2017-08-13;446;260;0041;Svizzera;41
2017-08-13;446;260;001;USA / Canada;28
2017-08-13;446;260;0033;Francia;25
2017-08-13;446;260;0044;Gran Bretagna;21
2017-08-13;446;260;0031;Paesi Bassi (Olanda);16
2017-08-13;446;260;0034;Spagna;12
2017-08-13;446;260;007;Federazione Russa;10
2017-08-13;446;260;0090;Turchia;7
2017-08-13;446;260;00972;Israele;7
2017-08-13;446;260;0091;India;7
2017-08-13;446;260;0043;Austria;6
2017-08-13;446;260;0046;Svezia;6
2017-08-13;446;260;00358;Finlandia;5
2017-08-13;446;260;00351;Portogallo;4
2017-08-13;446;260;0061;Australia;3
2017-08-13;446;260;0030;Grecia;3
2017-08-13;446;260;0020;Egitto;2
2017-08-13;446;260;00352;Lussemburgo;2
2017-08-13;446;260;00421;Slovacchia;2
2017-08-13;446;260;00216;Tunisia;2
2017-08-13;446;260;00385;Croazia;1
2017-08-13;446;260;00355;Albania;1
2017-08-13;446;260;00386;Slovenia;1
2017-08-13;446;260;0045;Danimarca;1
2017-08-13;446;260;0032;Belgio;1
2017-08-13;446;260;0036;Ungheria;1
2017-08-13;446;260;0047;Norvegia;1
2017-08-14;460;274;0049;Germania;55
2017-08-14;460;274;0041;Svizzera;38
2017-08-14;460;274;0033;Francia;36
2017-08-14;460;274;0044;Gran Bretagna;25
2017-08-14;460;274;001;USA / Canada;22
2017-08-14;460;274;007;Federazione Russa;14
2017-08-14;460;274;0034;Spagna;14
2017-08-14;460;274;0031;Paesi Bassi (Olanda);14
2017-08-14;460;274;0090;Turchia;9
2017-08-14;460;274;0043;Austria;6
2017-08-14;460;274;0032;Belgio;6
2017-08-14;460;274;00351;Portogallo;6
2017-08-14;460;274;0020;Egitto;5
2017-08-14;460;274;0046;Svezia;4
2017-08-14;460;274;0061;Australia;4
2017-08-14;460;274;0036;Ungheria;3
2017-08-14;460;274;0030;Grecia;2
2017-08-14;460;274;00421;Slovacchia;2
2017-08-14;460;274;00216;Tunisia;2
2017-08-14;460;274;00972;Israele;1
2017-08-14;460;274;00385;Croazia;1
2017-08-14;460;274;00355;Albania;1
2017-08-14;460;274;00386;Slovenia;1
2017-08-14;460;274;0091;India;1
2017-08-14;460;274;00974;Qatar;1
2017-08-14;460;274;00356;Malta;1
2017-08-15;449;213;0049;Germania;33
2017-08-15;449;213;0041;Svizzera;31
2017-08-15;449;213;0033;Francia;29
2017-08-15;449;213;0044;Gran Bretagna;21
2017-08-15;449;213;001;USA / Canada;16
2017-08-15;449;213;007;Federazione Russa;14
2017-08-15;449;213;0034;Spagna;10
2017-08-15;449;213;0031;Paesi Bassi (Olanda);9
2017-08-15;449;213;0061;Australia;9
2017-08-15;449;213;0090;Turchia;5
2017-08-15;449;213;0032;Belgio;5
2017-08-15;449;213;00421;Slovacchia;4
2017-08-15;449;213;00351;Portogallo;3
2017-08-15;449;213;0030;Grecia;3
2017-08-15;449;213;00355;Albania;3
2017-08-15;449;213;0043;Austria;2
2017-08-15;449;213;00358;Finlandia;2
2017-08-15;449;213;00356;Malta;2
2017-08-15;449;213;0046;Svezia;2
2017-08-15;449;213;00972;Israele;2
2017-08-15;449;213;0045;Danimarca;2
2017-08-15;449;213;0091;India;1
2017-08-15;449;213;00377;Monaco (Principato di);1
2017-08-15;449;213;0047;Norvegia;1
2017-08-15;449;213;0081;Giappone;1
2017-08-15;449;213;0020;Egitto;1
2017-08-15;449;213;00386;Slovenia;1
2017-08-16;337;157;0049;Germania;33
2017-08-16;337;157;0041;Svizzera;18
2017-08-16;337;157;0044;Gran Bretagna;17
2017-08-16;337;157;0033;Francia;17
2017-08-16;337;157;0031;Paesi Bassi (Olanda);12
2017-08-16;337;157;001;USA / Canada;9
2017-08-16;337;157;0034;Spagna;8
2017-08-16;337;157;007;Federazione Russa;8
2017-08-16;337;157;0032;Belgio;4
2017-08-16;337;157;00358;Finlandia;4
2017-08-16;337;157;0036;Ungheria;4
2017-08-16;337;157;0045;Danimarca;4
2017-08-16;337;157;00352;Lussemburgo;3
2017-08-16;337;157;0090;Turchia;3
2017-08-16;337;157;00372;Estonia;2
2017-08-16;337;157;0047;Norvegia;2
2017-08-16;337;157;0020;Egitto;2
2017-08-16;337;157;0030;Grecia;2
2017-08-16;337;157;0091;India;1
2017-08-16;337;157;0081;Giappone;1
2017-08-16;337;157;0061;Australia;1
2017-08-16;337;157;00355;Albania;1
2017-08-16;337;157;0043;Austria;1
2017-08-17;369;177;0049;Germania;41
2017-08-17;369;177;0031;Paesi Bassi (Olanda);24
2017-08-17;369;177;0041;Svizzera;21
2017-08-17;369;177;0044;Gran Bretagna;20
2017-08-17;369;177;001;USA / Canada;19
2017-08-17;369;177;0033;Francia;15
2017-08-17;369;177;0034;Spagna;6
2017-08-17;369;177;007;Federazione Russa;5
2017-08-17;369;177;00355;Albania;4
2017-08-17;369;177;0036;Ungheria;4
2017-08-17;369;177;0032;Belgio;3
2017-08-17;369;177;00972;Israele;3
2017-08-17;369;177;0030;Grecia;2
2017-08-17;369;177;0061;Australia;2
2017-08-17;369;177;0046;Svezia;2
2017-08-17;369;177;00351;Portogallo;1
2017-08-17;369;177;00421;Slovacchia;1
2017-08-17;369;177;00386;Slovenia;1
2017-08-17;369;177;0045;Danimarca;1
2017-08-17;369;177;0090;Turchia;1
2017-08-17;369;177;00377;Monaco (Principato di);1
2017-08-18;396;195;0049;Germania;39
2017-08-18;396;195;0041;Svizzera;34
2017-08-18;396;195;0044;Gran Bretagna;22
2017-08-18;396;195;001;USA / Canada;18
2017-08-18;396;195;0033;Francia;18
2017-08-18;396;195;0034;Spagna;17
2017-08-18;396;195;0031;Paesi Bassi (Olanda);10
2017-08-18;396;195;0036;Ungheria;7
2017-08-18;396;195;007;Federazione Russa;6
2017-08-18;396;195;0061;Australia;4
2017-08-18;396;195;00421;Slovacchia;3
2017-08-18;396;195;00351;Portogallo;2
2017-08-18;396;195;00356;Malta;2
2017-08-18;396;195;0032;Belgio;2
2017-08-18;396;195;0090;Turchia;2
2017-08-18;396;195;0020;Egitto;1
2017-08-18;396;195;00216;Tunisia;1
2017-08-18;396;195;0046;Svezia;1
2017-08-18;396;195;0081;Giappone;1
2017-08-18;396;195;00974;Qatar;1
2017-08-18;396;195;0091;India;1
2017-08-18;396;195;00352;Lussemburgo;1
2017-08-18;396;195;0043;Austria;1
2017-08-18;396;195;0092;Pakistan;1
2017-08-19;430;271;0041;Svizzera;63
2017-08-19;430;271;0049;Germania;60
2017-08-19;430;271;0044;Gran Bretagna;37
2017-08-19;430;271;0031;Paesi Bassi (Olanda);24
2017-08-19;430;271;0033;Francia;20
2017-08-19;430;271;0034;Spagna;17
2017-08-19;430;271;007;Federazione Russa;10
2017-08-19;430;271;001;USA / Canada;7
2017-08-19;430;271;0036;Ungheria;6
2017-08-19;430;271;0043;Austria;4
2017-08-19;430;271;0061;Australia;3
2017-08-19;430;271;0090;Turchia;3
2017-08-19;430;271;00972;Israele;3
2017-08-19;430;271;00358;Finlandia;2
2017-08-19;430;271;00356;Malta;2
2017-08-19;430;271;00385;Croazia;1
2017-08-19;430;271;00421;Slovacchia;1
2017-08-19;430;271;0046;Svezia;1
2017-08-19;430;271;00351;Portogallo;1
2017-08-19;430;271;0045;Danimarca;1
2017-08-19;430;271;0020;Egitto;1
2017-08-19;430;271;00216;Tunisia;1
2017-08-19;430;271;0030;Grecia;1
2017-08-19;430;271;0032;Belgio;1
2017-08-19;430;271;0091;India;1
2017-08-20;486;235;0049;Germania;64
2017-08-20;486;235;0041;Svizzera;37
2017-08-20;486;235;0044;Gran Bretagna;24
2017-08-20;486;235;0033;Francia;22
2017-08-20;486;235;007;Federazione Russa;19
2017-08-20;486;235;001;USA / Canada;17
2017-08-20;486;235;0031;Paesi Bassi (Olanda);10
2017-08-20;486;235;0034;Spagna;6
2017-08-20;486;235;0091;India;5
2017-08-20;486;235;0045;Danimarca;5
2017-08-20;486;235;0090;Turchia;5
2017-08-20;486;235;00351;Portogallo;3
2017-08-20;486;235;0032;Belgio;3
2017-08-20;486;235;0036;Ungheria;3
2017-08-20;486;235;0061;Australia;2
2017-08-20;486;235;00421;Slovacchia;2
2017-08-20;486;235;0081;Giappone;2
2017-08-20;486;235;0047;Norvegia;1
2017-08-20;486;235;0020;Egitto;1
2017-08-20;486;235;0043;Austria;1
2017-08-20;486;235;0046;Svezia;1
2017-08-20;486;235;00386;Slovenia;1
2017-08-20;486;235;0030;Grecia;1
2017-08-21;447;197;0049;Germania;44
2017-08-21;447;197;0044;Gran Bretagna;24
2017-08-21;447;197;0033;Francia;19
2017-08-21;447;197;0041;Svizzera;19
2017-08-21;447;197;0031;Paesi Bassi (Olanda);15
2017-08-21;447;197;007;Federazione Russa;13
2017-08-21;447;197;0034;Spagna;13
2017-08-21;447;197;001;USA / Canada;11
2017-08-21;447;197;0030;Grecia;6
2017-08-21;447;197;00351;Portogallo;6
2017-08-21;447;197;0091;India;5
2017-08-21;447;197;0032;Belgio;4
2017-08-21;447;197;0061;Australia;3
