date;total-ita-sim;total-foreign-sim;prefix;country;num
2018-05-22;171;110;0034;Spagna;3
2018-05-22;171;110;00355;Albania;2
2018-05-22;171;110;0061;Australia;2
2018-05-22;171;110;00974;Qatar;2
2018-05-22;171;110;0031;Paesi Bassi (Olanda);2
2018-05-22;171;110;00351;Portogallo;1
2018-05-22;171;110;00385;Croazia;1
2018-05-22;171;110;0046;Svezia;1
2018-05-22;171;110;00358;Finlandia;1
2018-05-22;171;110;0045;Danimarca;1
2018-05-22;171;110;0081;Giappone;1
2018-05-22;171;110;0090;Turchia;1
2018-05-23;202;130;0049;Germania;32
2018-05-23;202;130;007;Federazione Russa;16
2018-05-23;202;130;0091;India;15
2018-05-23;202;130;001;USA / Canada;14
2018-05-23;202;130;0041;Svizzera;14
2018-05-23;202;130;0044;Gran Bretagna;11
2018-05-23;202;130;0033;Francia;9
2018-05-23;202;130;0036;Ungheria;4
2018-05-23;202;130;0034;Spagna;3
2018-05-23;202;130;00355;Albania;3
2018-05-23;202;130;00352;Lussemburgo;2
2018-05-23;202;130;00351;Portogallo;2
2018-05-23;202;130;0061;Australia;2
2018-05-23;202;130;00385;Croazia;1
2018-05-23;202;130;0031;Paesi Bassi (Olanda);1
2018-05-23;202;130;0081;Giappone;1
2018-05-24;190;124;0049;Germania;27
2018-05-24;190;124;001;USA / Canada;21
2018-05-24;190;124;007;Federazione Russa;14
2018-05-24;190;124;0033;Francia;10
2018-05-24;190;124;0041;Svizzera;9
2018-05-24;190;124;0044;Gran Bretagna;8
2018-05-24;190;124;00358;Finlandia;5
2018-05-24;190;124;00351;Portogallo;5
2018-05-24;190;124;0091;India;4
2018-05-24;190;124;0090;Turchia;3
2018-05-24;190;124;0043;Austria;2
2018-05-24;190;124;0032;Belgio;2
2018-05-24;190;124;0034;Spagna;2
2018-05-24;190;124;00352;Lussemburgo;2
2018-05-24;190;124;00355;Albania;2
2018-05-24;190;124;00386;Slovenia;1
2018-05-24;190;124;0020;Egitto;1
2018-05-24;190;124;0045;Danimarca;1
2018-05-24;190;124;0036;Ungheria;1
2018-05-24;190;124;0030;Grecia;1
2018-05-24;190;124;0031;Paesi Bassi (Olanda);1
2018-05-24;190;124;00372;Estonia;1
2018-05-24;190;124;0061;Australia;1
2018-05-25;257;136;0049;Germania;25
2018-05-25;257;136;001;USA / Canada;25
2018-05-25;257;136;0041;Svizzera;23
2018-05-25;257;136;0033;Francia;14
2018-05-25;257;136;007;Federazione Russa;11
2018-05-25;257;136;0044;Gran Bretagna;7
2018-05-25;257;136;0081;Giappone;4
2018-05-25;257;136;00351;Portogallo;3
2018-05-25;257;136;00356;Malta;2
2018-05-25;257;136;0091;India;2
2018-05-25;257;136;00974;Qatar;2
2018-05-25;257;136;00421;Slovacchia;2
2018-05-25;257;136;0020;Egitto;2
2018-05-25;257;136;0034;Spagna;2
2018-05-25;257;136;00386;Slovenia;2
2018-05-25;257;136;0090;Turchia;2
2018-05-25;257;136;0031;Paesi Bassi (Olanda);2
2018-05-25;257;136;00385;Croazia;1
2018-05-25;257;136;0043;Austria;1
2018-05-25;257;136;0030;Grecia;1
2018-05-25;257;136;0032;Belgio;1
2018-05-25;257;136;0061;Australia;1
2018-05-25;257;136;00372;Estonia;1
2018-05-26;240;191;0041;Svizzera;63
2018-05-26;240;191;0049;Germania;35
2018-05-26;240;191;001;USA / Canada;24
2018-05-26;240;191;0044;Gran Bretagna;14
2018-05-26;240;191;0033;Francia;9
2018-05-26;240;191;007;Federazione Russa;9
2018-05-26;240;191;0090;Turchia;7
2018-05-26;240;191;00355;Albania;4
2018-05-26;240;191;0030;Grecia;3
2018-05-26;240;191;0036;Ungheria;3
2018-05-26;240;191;0034;Spagna;3
2018-05-26;240;191;00351;Portogallo;3
2018-05-26;240;191;00356;Malta;2
2018-05-26;240;191;0091;India;2
2018-05-26;240;191;00352;Lussemburgo;2
2018-05-26;240;191;0020;Egitto;2
2018-05-26;240;191;00358;Finlandia;1
2018-05-26;240;191;0043;Austria;1
2018-05-26;240;191;0045;Danimarca;1
2018-05-26;240;191;00974;Qatar;1
2018-05-26;240;191;0061;Australia;1
2018-05-26;240;191;00421;Slovacchia;1
2018-05-27;228;133;001;USA / Canada;22
2018-05-27;228;133;0049;Germania;20
2018-05-27;228;133;0041;Svizzera;19
2018-05-27;228;133;007;Federazione Russa;16
2018-05-27;228;133;0044;Gran Bretagna;10
2018-05-27;228;133;0033;Francia;9
2018-05-27;228;133;0034;Spagna;6
2018-05-27;228;133;0091;India;5
2018-05-27;228;133;00351;Portogallo;3
2018-05-27;228;133;00356;Malta;3
2018-05-27;228;133;0020;Egitto;3
2018-05-27;228;133;0045;Danimarca;3
2018-05-27;228;133;0090;Turchia;3
2018-05-27;228;133;0061;Australia;2
2018-05-27;228;133;00385;Croazia;2
2018-05-27;228;133;00358;Finlandia;2
2018-05-27;228;133;0081;Giappone;2
2018-05-27;228;133;0036;Ungheria;1
2018-05-27;228;133;00421;Slovacchia;1
2018-05-27;228;133;00352;Lussemburgo;1
2018-05-28;157;84;0049;Germania;16
2018-05-28;157;84;001;USA / Canada;12
2018-05-28;157;84;0044;Gran Bretagna;8
2018-05-28;157;84;007;Federazione Russa;6
2018-05-28;157;84;00355;Albania;5
2018-05-28;157;84;0041;Svizzera;5
2018-05-28;157;84;0033;Francia;5
2018-05-28;157;84;0091;India;4
2018-05-28;157;84;0090;Turchia;3
2018-05-28;157;84;0020;Egitto;3
2018-05-28;157;84;00351;Portogallo;3
2018-05-28;157;84;0036;Ungheria;3
2018-05-28;157;84;00421;Slovacchia;1
2018-05-28;157;84;0046;Svezia;1
2018-05-28;157;84;0043;Austria;1
2018-05-28;157;84;00972;Israele;1
2018-05-28;157;84;00974;Qatar;1
2018-05-28;157;84;0030;Grecia;1
2018-05-28;157;84;0031;Paesi Bassi (Olanda);1
2018-05-28;157;84;0032;Belgio;1
2018-05-28;157;84;0034;Spagna;1
2018-05-28;157;84;00352;Lussemburgo;1
2018-05-28;157;84;0061;Australia;1
2018-05-29;192;105;001;USA / Canada;27
2018-05-29;192;105;0049;Germania;17
2018-05-29;192;105;0041;Svizzera;16
2018-05-29;192;105;0033;Francia;9
2018-05-29;192;105;007;Federazione Russa;8
2018-05-29;192;105;0044;Gran Bretagna;6
2018-05-29;192;105;0091;India;6
2018-05-29;192;105;0090;Turchia;5
2018-05-29;192;105;0020;Egitto;2
2018-05-29;192;105;0061;Australia;2
2018-05-29;192;105;00355;Albania;2
2018-05-29;192;105;00385;Croazia;1
2018-05-29;192;105;0030;Grecia;1
2018-05-29;192;105;0031;Paesi Bassi (Olanda);1
2018-05-29;192;105;0034;Spagna;1
2018-05-29;192;105;00351;Portogallo;1
2018-05-30;196;103;0041;Svizzera;21
2018-05-30;196;103;0049;Germania;18
2018-05-30;196;103;007;Federazione Russa;14
2018-05-30;196;103;001;USA / Canada;10
2018-05-30;196;103;0044;Gran Bretagna;8
2018-05-30;196;103;0033;Francia;6
2018-05-30;196;103;0091;India;4
2018-05-30;196;103;0034;Spagna;3
2018-05-30;196;103;0036;Ungheria;3
2018-05-30;196;103;0031;Paesi Bassi (Olanda);2
2018-05-30;196;103;00351;Portogallo;2
2018-05-30;196;103;00356;Malta;2
2018-05-30;196;103;0030;Grecia;2
2018-05-30;196;103;00358;Finlandia;1
2018-05-30;196;103;0081;Giappone;1
2018-05-30;196;103;0020;Egitto;1
2018-05-30;196;103;00216;Tunisia;1
2018-05-30;196;103;00355;Albania;1
2018-05-30;196;103;0061;Australia;1
2018-05-30;196;103;00385;Croazia;1
2018-05-30;196;103;00974;Qatar;1
2018-05-31;215;154;0041;Svizzera;45
2018-05-31;215;154;0049;Germania;31
2018-05-31;215;154;007;Federazione Russa;16
2018-05-31;215;154;001;USA / Canada;14
2018-05-31;215;154;0044;Gran Bretagna;9
2018-05-31;215;154;0033;Francia;8
2018-05-31;215;154;0090;Turchia;6
2018-05-31;215;154;0031;Paesi Bassi (Olanda);4
2018-05-31;215;154;00351;Portogallo;4
2018-05-31;215;154;00216;Tunisia;3
2018-05-31;215;154;00355;Albania;3
2018-05-31;215;154;0091;India;2
2018-05-31;215;154;00972;Israele;2
2018-05-31;215;154;0020;Egitto;1
2018-05-31;215;154;0081;Giappone;1
2018-05-31;215;154;00356;Malta;1
2018-05-31;215;154;00421;Slovacchia;1
2018-05-31;215;154;0034;Spagna;1
2018-05-31;215;154;0030;Grecia;1
2018-05-31;215;154;0036;Ungheria;1
2018-06-01;204;146;0049;Germania;33
2018-06-01;204;146;0041;Svizzera;33
2018-06-01;204;146;007;Federazione Russa;14
2018-06-01;204;146;001;USA / Canada;13
2018-06-01;204;146;0044;Gran Bretagna;13
2018-06-01;204;146;0033;Francia;11
2018-06-01;204;146;0031;Paesi Bassi (Olanda);5
2018-06-01;204;146;0091;India;5
2018-06-01;204;146;0090;Turchia;4
2018-06-01;204;146;0034;Spagna;3
2018-06-01;204;146;0043;Austria;2
2018-06-01;204;146;00351;Portogallo;2
2018-06-01;204;146;00216;Tunisia;2
2018-06-01;204;146;0036;Ungheria;2
2018-06-01;204;146;00356;Malta;1
2018-06-01;204;146;00385;Croazia;1
2018-06-01;204;146;00972;Israele;1
2018-06-01;204;146;00974;Qatar;1
2018-06-02;213;193;0041;Svizzera;58
2018-06-02;213;193;001;USA / Canada;32
2018-06-02;213;193;0033;Francia;20
2018-06-02;213;193;0049;Germania;20
2018-06-02;213;193;0044;Gran Bretagna;20
2018-06-02;213;193;007;Federazione Russa;13
2018-06-02;213;193;00351;Portogallo;6
2018-06-02;213;193;0034;Spagna;6
2018-06-02;213;193;0036;Ungheria;3
2018-06-02;213;193;00421;Slovacchia;2
2018-06-02;213;193;00385;Croazia;2
2018-06-02;213;193;0043;Austria;2
2018-06-02;213;193;00216;Tunisia;1
2018-06-02;213;193;0031;Paesi Bassi (Olanda);1
2018-06-02;213;193;0090;Turchia;1
2018-06-02;213;193;00972;Israele;1
2018-06-02;213;193;0081;Giappone;1
2018-06-02;213;193;00355;Albania;1
2018-06-02;213;193;00423;Liechtenstein;1
2018-06-02;213;193;0046;Svezia;1
2018-06-02;213;193;0091;India;1
2018-06-03;191;112;001;USA / Canada;28
2018-06-03;191;112;0041;Svizzera;24
2018-06-03;191;112;007;Federazione Russa;15
2018-06-03;191;112;0049;Germania;12
2018-06-03;191;112;0044;Gran Bretagna;10
2018-06-03;191;112;0036;Ungheria;4
2018-06-03;191;112;0033;Francia;4
2018-06-03;191;112;0031;Paesi Bassi (Olanda);3
2018-06-03;191;112;00351;Portogallo;2
2018-06-03;191;112;0091;India;2
2018-06-03;191;112;00421;Slovacchia;1
2018-06-03;191;112;0034;Spagna;1
2018-06-03;191;112;0061;Australia;1
2018-06-03;191;112;00372;Estonia;1
2018-06-03;191;112;00385;Croazia;1
2018-06-03;191;112;0030;Grecia;1
2018-06-03;191;112;00355;Albania;1
2018-06-03;191;112;0043;Austria;1
2018-06-04;182;94;001;USA / Canada;22
2018-06-04;182;94;0049;Germania;16
2018-06-04;182;94;0044;Gran Bretagna;14
2018-06-04;182;94;007;Federazione Russa;10
2018-06-04;182;94;0033;Francia;7
2018-06-04;182;94;0041;Svizzera;7
2018-06-04;182;94;0034;Spagna;5
2018-06-04;182;94;0091;India;2
2018-06-04;182;94;0032;Belgio;2
2018-06-04;182;94;00358;Finlandia;2
2018-06-04;182;94;0036;Ungheria;1
2018-06-04;182;94;0081;Giappone;1
2018-06-04;182;94;0030;Grecia;1
2018-06-04;182;94;00421;Slovacchia;1
2018-06-04;182;94;0090;Turchia;1
2018-06-04;182;94;00355;Albania;1
2018-06-04;182;94;00386;Slovenia;1
2018-06-05;197;99;0041;Svizzera;18
2018-06-05;197;99;0044;Gran Bretagna;17
2018-06-05;197;99;0049;Germania;15
2018-06-05;197;99;007;Federazione Russa;14
2018-06-05;197;99;001;USA / Canada;13
2018-06-05;197;99;0031;Paesi Bassi (Olanda);4
2018-06-05;197;99;0091;India;3
2018-06-05;197;99;0045;Danimarca;3
2018-06-05;197;99;0033;Francia;2
2018-06-05;197;99;0034;Spagna;2
2018-06-05;197;99;00358;Finlandia;2
2018-06-05;197;99;0036;Ungheria;1
2018-06-05;197;99;00421;Slovacchia;1
2018-06-05;197;99;00354;Islanda;1
2018-06-05;197;99;0043;Austria;1
2018-06-05;197;99;00972;Israele;1
2018-06-05;197;99;00355;Albania;1
2018-06-07;209;90;0041;Svizzera;19
2018-06-07;209;90;007;Federazione Russa;13
2018-06-07;209;90;001;USA / Canada;12
2018-06-07;209;90;0044;Gran Bretagna;10
2018-06-07;209;90;0033;Francia;8
2018-06-07;209;90;0049;Germania;7
2018-06-07;209;90;0034;Spagna;4
2018-06-07;209;90;00351;Portogallo;3
2018-06-07;209;90;0036;Ungheria;2
2018-06-07;209;90;0030;Grecia;2
2018-06-07;209;90;0090;Turchia;2
2018-06-07;209;90;0031;Paesi Bassi (Olanda);1
2018-06-07;209;90;0032;Belgio;1
2018-06-07;209;90;00358;Finlandia;1
2018-06-07;209;90;0091;India;1
2018-06-07;209;90;00385;Croazia;1
2018-06-07;209;90;0043;Austria;1
2018-06-07;209;90;0046;Svezia;1
2018-06-07;209;90;00974;Qatar;1
2018-06-08;186;115;001;USA / Canada;23
2018-06-08;186;115;0049;Germania;19
2018-06-08;186;115;0041;Svizzera;14
2018-06-08;186;115;0044;Gran Bretagna;12
2018-06-08;186;115;007;Federazione Russa;11
2018-06-08;186;115;00351;Portogallo;7
2018-06-08;186;115;0034;Spagna;6
2018-06-08;186;115;0091;India;4
2018-06-08;186;115;00356;Malta;4
2018-06-08;186;115;00355;Albania;3
2018-06-08;186;115;0033;Francia;2
2018-06-08;186;115;00354;Islanda;2
2018-06-08;186;115;0090;Turchia;2
2018-06-08;186;115;00352;Lussemburgo;1
2018-06-08;186;115;0046;Svezia;1
2018-06-08;186;115;0031;Paesi Bassi (Olanda);1
2018-06-08;186;115;0036;Ungheria;1
2018-06-08;186;115;0092;Pakistan;1
2018-06-08;186;115;0061;Australia;1
2018-06-09;242;208;0041;Svizzera;61
2018-06-09;242;208;0049;Germania;30
2018-06-09;242;208;001;USA / Canada;21
2018-06-09;242;208;007;Federazione Russa;20
2018-06-09;242;208;0033;Francia;16
2018-06-09;242;208;0044;Gran Bretagna;15
2018-06-09;242;208;0034;Spagna;12
2018-06-09;242;208;0091;India;6
2018-06-09;242;208;0036;Ungheria;6
2018-06-09;242;208;00351;Portogallo;5
2018-06-09;242;208;0043;Austria;3
2018-06-09;242;208;0090;Turchia;2
2018-06-09;242;208;0030;Grecia;2
2018-06-09;242;208;0081;Giappone;2
2018-06-09;242;208;00972;Israele;2
2018-06-09;242;208;00352;Lussemburgo;1
2018-06-09;242;208;00355;Albania;1
2018-06-09;242;208;0045;Danimarca;1
2018-06-09;242;208;0032;Belgio;1
2018-06-09;242;208;00356;Malta;1
2018-06-10;265;146;0049;Germania;28
2018-06-10;265;146;0041;Svizzera;28
2018-06-10;265;146;007;Federazione Russa;28
2018-06-10;265;146;001;USA / Canada;19
2018-06-10;265;146;0044;Gran Bretagna;8
2018-06-10;265;146;0091;India;7
2018-06-10;265;146;0033;Francia;6
2018-06-10;265;146;00351;Portogallo;6
2018-06-10;265;146;00421;Slovacchia;3
2018-06-10;265;146;0036;Ungheria;2
2018-06-10;265;146;0081;Giappone;2
2018-06-10;265;146;00355;Albania;2
2018-06-10;265;146;0031;Paesi Bassi (Olanda);2
2018-06-10;265;146;0090;Turchia;1
2018-06-10;265;146;0020;Egitto;1
2018-06-10;265;146;0034;Spagna;1
2018-06-10;265;146;00358;Finlandia;1
2018-06-10;265;146;00974;Qatar;1
2018-06-11;217;120;0049;Germania;22
2018-06-11;217;120;007;Federazione Russa;18
2018-06-11;217;120;001;USA / Canada;18
2018-06-11;217;120;0044;Gran Bretagna;18
2018-06-11;217;120;0041;Svizzera;11
2018-06-11;217;120;0033;Francia;9
2018-06-11;217;120;0091;India;5
2018-06-11;217;120;0090;Turchia;4
2018-06-11;217;120;0034;Spagna;3
2018-06-11;217;120;00351;Portogallo;2
2018-06-11;217;120;00356;Malta;1
2018-06-11;217;120;0061;Australia;1
2018-06-11;217;120;00972;Israele;1
2018-06-11;217;120;00216;Tunisia;1
2018-06-11;217;120;00385;Croazia;1
2018-06-11;217;120;00358;Finlandia;1
2018-06-11;217;120;0030;Grecia;1
2018-06-11;217;120;0032;Belgio;1
2018-06-11;217;120;00355;Albania;1
2018-06-11;217;120;00386;Slovenia;1
2018-06-12;198;68;001;USA / Canada;13
2018-06-12;198;68;007;Federazione Russa;10
2018-06-12;198;68;0041;Svizzera;9
2018-06-12;198;68;0044;Gran Bretagna;7
2018-06-12;198;68;0049;Germania;7
2018-06-12;198;68;0033;Francia;5
2018-06-12;198;68;00972;Israele;4
2018-06-12;198;68;0090;Turchia;2
2018-06-12;198;68;0031;Paesi Bassi (Olanda);2
2018-06-12;198;68;00356;Malta;2
2018-06-12;198;68;0091;India;2
2018-06-12;198;68;00974;Qatar;2
2018-06-12;198;68;00351;Portogallo;1
2018-06-12;198;68;0032;Belgio;1
2018-06-12;198;68;00352;Lussemburgo;1
2018-06-13;178;100;001;USA / Canada;18
2018-06-13;178;100;0044;Gran Bretagna;18
2018-06-13;178;100;007;Federazione Russa;16
2018-06-13;178;100;0049;Germania;15
2018-06-13;178;100;0090;Turchia;7
2018-06-13;178;100;0033;Francia;4
2018-06-13;178;100;0036;Ungheria;4
2018-06-13;178;100;0034;Spagna;3
2018-06-13;178;100;0091;India;3
2018-06-13;178;100;0041;Svizzera;3
2018-06-13;178;100;00974;Qatar;2
2018-06-13;178;100;0031;Paesi Bassi (Olanda);2
2018-06-13;178;100;00351;Portogallo;1
2018-06-13;178;100;0030;Grecia;1
2018-06-13;178;100;0092;Pakistan;1
2018-06-13;178;100;00972;Israele;1
2018-06-13;178;100;0020;Egitto;1
2018-06-14;219;135;001;USA / Canada;20
2018-06-14;219;135;0044;Gran Bretagna;18
2018-06-14;219;135;0041;Svizzera;17
2018-06-14;219;135;0049;Germania;17
2018-06-14;219;135;0090;Turchia;15
2018-06-14;219;135;007;Federazione Russa;14
2018-06-14;219;135;0033;Francia;8
2018-06-14;219;135;0091;India;5
2018-06-14;219;135;0020;Egitto;4
2018-06-14;219;135;0034;Spagna;3
2018-06-14;219;135;00216;Tunisia;2
2018-06-14;219;135;0030;Grecia;2
2018-06-14;219;135;0031;Paesi Bassi (Olanda);2
2018-06-14;219;135;0046;Svezia;2
2018-06-14;219;135;00351;Portogallo;1
2018-06-14;219;135;00421;Slovacchia;1
2018-06-14;219;135;0081;Giappone;1
2018-06-14;219;135;0036;Ungheria;1
2018-06-14;219;135;00385;Croazia;1
2018-06-14;219;135;0043;Austria;1
2018-06-15;225;128;0041;Svizzera;26
2018-06-15;225;128;0049;Germania;22
2018-06-15;225;128;0044;Gran Bretagna;19
2018-06-15;225;128;007;Federazione Russa;12
2018-06-15;225;128;001;USA / Canada;11
2018-06-15;225;128;0090;Turchia;8
2018-06-15;225;128;0033;Francia;6
2018-06-15;225;128;0043;Austria;4
2018-06-15;225;128;0031;Paesi Bassi (Olanda);3
2018-06-15;225;128;0034;Spagna;3
2018-06-15;225;128;0020;Egitto;2
2018-06-15;225;128;0091;India;2
2018-06-15;225;128;0036;Ungheria;2
2018-06-15;225;128;00351;Portogallo;2
2018-06-15;225;128;0081;Giappone;1
2018-06-15;225;128;00974;Qatar;1
2018-06-15;225;128;0061;Australia;1
2018-06-15;225;128;00355;Albania;1
2018-06-15;225;128;0030;Grecia;1
2018-06-15;225;128;00358;Finlandia;1
2018-06-16;399;183;0041;Svizzera;69
2018-06-16;399;183;0049;Germania;31
2018-06-16;399;183;001;USA / Canada;21
2018-06-16;399;183;007;Federazione Russa;17
2018-06-16;399;183;0044;Gran Bretagna;9
2018-06-16;399;183;0033;Francia;8
2018-06-16;399;183;0090;Turchia;7
2018-06-16;399;183;0034;Spagna;4
2018-06-16;399;183;00972;Israele;3
2018-06-16;399;183;00351;Portogallo;3
2018-06-16;399;183;0043;Austria;2
2018-06-16;399;183;00358;Finlandia;2
2018-06-16;399;183;00216;Tunisia;1
2018-06-16;399;183;00385;Croazia;1
2018-06-16;399;183;00421;Slovacchia;1
2018-06-16;399;183;0031;Paesi Bassi (Olanda);1
2018-06-16;399;183;0091;India;1
2018-06-16;399;183;0036;Ungheria;1
2018-06-16;399;183;00372;Estonia;1
2018-06-17;221;130;007;Federazione Russa;20
2018-06-17;221;130;0041;Svizzera;20
2018-06-17;221;130;0049;Germania;16
2018-06-17;221;130;001;USA / Canada;15
2018-06-17;221;130;0044;Gran Bretagna;14
2018-06-17;221;130;0090;Turchia;12
2018-06-17;221;130;0033;Francia;6
2018-06-17;221;130;00216;Tunisia;6
2018-06-17;221;130;0030;Grecia;4
2018-06-17;221;130;0091;India;3
2018-06-17;221;130;0020;Egitto;3
2018-06-17;221;130;0034;Spagna;2
2018-06-17;221;130;0031;Paesi Bassi (Olanda);2
2018-06-17;221;130;00356;Malta;2
2018-06-17;221;130;0036;Ungheria;1
2018-06-17;221;130;00421;Slovacchia;1
2018-06-17;221;130;00974;Qatar;1
2018-06-17;221;130;00352;Lussemburgo;1
2018-06-17;221;130;0081;Giappone;1
2018-06-18;197;116;0044;Gran Bretagna;19
2018-06-18;197;116;007;Federazione Russa;16
2018-06-18;197;116;001;USA / Canada;16
2018-06-18;197;116;0049;Germania;14
2018-06-18;197;116;0033;Francia;13
2018-06-18;197;116;0041;Svizzera;9
2018-06-18;197;116;00421;Slovacchia;5
2018-06-18;197;116;0034;Spagna;4
2018-06-18;197;116;00351;Portogallo;3
2018-06-18;197;116;00372;Estonia;3
2018-06-18;197;116;00385;Croazia;3
2018-06-18;197;116;00386;Slovenia;2
2018-06-18;197;116;0081;Giappone;1
2018-06-18;197;116;0020;Egitto;1
2018-06-18;197;116;00355;Albania;1
2018-06-18;197;116;00972;Israele;1
2018-06-18;197;116;0031;Paesi Bassi (Olanda);1
2018-06-18;197;116;0046;Svezia;1
2018-06-18;197;116;0091;India;1
2018-06-18;197;116;0030;Grecia;1
2018-06-18;197;116;0032;Belgio;1
2018-06-19;236;107;001;USA / Canada;16
2018-06-19;236;107;0041;Svizzera;15
2018-06-19;236;107;0049;Germania;15
2018-06-19;236;107;007;Federazione Russa;13
2018-06-19;236;107;0044;Gran Bretagna;9
2018-06-19;236;107;0034;Spagna;7
2018-06-19;236;107;0033;Francia;7
2018-06-19;236;107;0090;Turchia;4
2018-06-19;236;107;0031;Paesi Bassi (Olanda);4
2018-06-19;236;107;00351;Portogallo;3
2018-06-19;236;107;00355;Albania;3
2018-06-19;236;107;0036;Ungheria;2
2018-06-19;236;107;0091;India;2
2018-06-19;236;107;00972;Israele;2
2018-06-19;236;107;00385;Croazia;1
2018-06-19;236;107;0043;Austria;1
2018-06-19;236;107;00974;Qatar;1
2018-06-19;236;107;0032;Belgio;1
2018-06-19;236;107;0081;Giappone;1
2018-06-20;217;86;001;USA / Canada;17
2018-06-20;217;86;0044;Gran Bretagna;15
2018-06-20;217;86;0041;Svizzera;13
2018-06-20;217;86;007;Federazione Russa;10
2018-06-20;217;86;0049;Germania;5
2018-06-20;217;86;0034;Spagna;5
2018-06-20;217;86;0090;Turchia;4
2018-06-20;217;86;00972;Israele;3
2018-06-20;217;86;00351;Portogallo;2
2018-06-20;217;86;0061;Australia;2
2018-06-20;217;86;0020;Egitto;2
2018-06-20;217;86;0030;Grecia;1
2018-06-20;217;86;0036;Ungheria;1
2018-06-20;217;86;0081;Giappone;1
2018-06-20;217;86;00421;Slovacchia;1
2018-06-20;217;86;0091;India;1
2018-06-20;217;86;00974;Qatar;1
2018-06-20;217;86;0031;Paesi Bassi (Olanda);1
2018-06-20;217;86;0033;Francia;1
2018-06-21;94;33;0041;Svizzera;8
2018-06-21;94;33;001;USA / Canada;5
2018-06-21;94;33;0033;Francia;3
2018-06-21;94;33;0090;Turchia;2
2018-06-21;94;33;0043;Austria;2
2018-06-21;94;33;0044;Gran Bretagna;2
2018-06-21;94;33;0020;Egitto;2
2018-06-21;94;33;0036;Ungheria;2
2018-06-21;94;33;00358;Finlandia;1
2018-06-21;94;33;00385;Croazia;1
2018-06-21;94;33;0034;Spagna;1
2018-06-21;94;33;007;Federazione Russa;1
2018-06-21;94;33;00974;Qatar;1
2018-06-21;94;33;0030;Grecia;1
2018-06-21;94;33;0031;Paesi Bassi (Olanda);1
2018-06-22;169;115;0041;Svizzera;28
2018-06-22;169;115;001;USA / Canada;19
2018-06-22;169;115;0044;Gran Bretagna;16
2018-06-22;169;115;0033;Francia;8
2018-06-22;169;115;0034;Spagna;7
2018-06-22;169;115;007;Federazione Russa;5
2018-06-22;169;115;0020;Egitto;5
2018-06-22;169;115;0049;Germania;4
2018-06-22;169;115;0090;Turchia;3
2018-06-22;169;115;0091;India;3
2018-06-22;169;115;0031;Paesi Bassi (Olanda);3
2018-06-22;169;115;00351;Portogallo;3
2018-06-22;169;115;00358;Finlandia;3
2018-06-22;169;115;00972;Israele;2
2018-06-22;169;115;0030;Grecia;1
2018-06-22;169;115;00421;Slovacchia;1
2018-06-22;169;115;0081;Giappone;1
2018-06-22;169;115;00355;Albania;1
2018-06-22;169;115;00385;Croazia;1
2018-06-22;169;115;0043;Austria;1
2018-06-23;190;172;0041;Svizzera;66
2018-06-23;190;172;001;USA / Canada;22
2018-06-23;190;172;0044;Gran Bretagna;17
2018-06-23;190;172;0033;Francia;8
2018-06-23;190;172;007;Federazione Russa;8
2018-06-23;190;172;00351;Portogallo;7
2018-06-23;190;172;0034;Spagna;7
2018-06-23;190;172;0090;Turchia;6
2018-06-23;190;172;0036;Ungheria;5
2018-06-23;190;172;0043;Austria;3
2018-06-23;190;172;0049;Germania;3
2018-06-23;190;172;0031;Paesi Bassi (Olanda);3
2018-06-23;190;172;0020;Egitto;3
2018-06-23;190;172;00355;Albania;3
2018-06-23;190;172;0091;India;2
2018-06-23;190;172;00352;Lussemburgo;2
